timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1575880978053,1762,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1615,1762,0,0
1575880979815,1640,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1915,1640,0,10
1575880981456,1773,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2215,1773,0,0
1575880983229,1629,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2515,1629,0,10
1575880984858,1747,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2815,1747,0,0
1575880986605,1928,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3115,1928,0,10
1575880988534,1555,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3415,1555,0,0
1575880990091,1675,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3715,1675,0,10
1575880991766,1804,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4015,1804,0,0
1575880993570,1513,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4315,1513,0,9
1575880995083,1903,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4615,1903,0,0
1575880996987,1958,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1300,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-116,1958,0,10
1575880998945,1740,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-416,1740,0,0
1575881000685,1901,HTTP Request-3,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1134,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-716,1901,0,10
1575881002586,1913,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1016,1913,0,0
1575881004499,1759,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1316,1759,0,11
1575881006258,1459,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1616,1459,0,0
1575881007717,1683,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1916,1683,0,10
1575881009400,1690,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2216,1690,0,0
1575881011090,1875,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2516,1875,0,10
1575881012965,1943,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2816,1943,0,0
1575881014908,1810,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3116,1810,0,10
1575881016718,1877,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3416,1877,0,0
1575881018595,1788,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3716,1788,0,11
1575881020383,1843,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4016,1843,0,0
1575881022226,1888,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4316,1888,0,11
1575881024114,1962,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4616,1962,0,0
1575881026076,1826,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1302,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-117,1826,0,10
1575881027902,1708,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-417,1708,0,0
1575881029611,1844,HTTP Request-3,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1134,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-717,1844,0,10
1575881031455,1868,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1017,1868,0,0
1575881033323,1455,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1317,1455,0,29
1575881034779,1715,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1617,1715,0,0
1575881036495,1885,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1917,1885,0,9
1575881038381,1815,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2217,1815,0,0
1575881040197,1634,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2517,1634,0,9
1575881041832,1863,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2817,1863,0,0
1575881043695,1800,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3117,1800,0,9
1575881045496,1842,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3417,1842,0,0
1575881047338,1844,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3717,1844,0,11
1575881049182,1765,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4017,1765,0,0
1575881050948,1722,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4317,1722,0,9
1575881052670,2051,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4617,2051,0,0
1575881054722,1783,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1300,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-118,1783,0,12
1575881056505,1716,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-418,1716,0,0
1575881058222,1577,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-718,1577,0,11
1575881059799,2017,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1018,2017,0,0
1575881061816,1292,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1318,1292,0,14
1575881063108,1557,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1618,1557,0,0
1575881064666,1845,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1918,1845,0,13
1575881066511,1714,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2218,1714,0,0
1575881068225,1601,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2518,1601,0,10
1575881069826,1714,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2818,1714,0,0
1575881071540,1706,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3118,1706,0,10
1575881073246,1776,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3418,1776,0,0
1575881075023,1581,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3718,1581,0,9
1575881076604,1659,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4018,1659,0,0
1575881078263,1807,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4318,1807,0,10
1575881080070,1839,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4618,1839,0,0
1575881081910,1811,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1302,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-119,1811,0,9
1575881083721,1963,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-419,1963,0,0
1575881085684,1907,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-719,1907,0,10
1575881087591,1603,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1019,1603,0,0
1575881089194,1764,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1319,1764,0,9
1575881090958,1615,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1619,1615,0,0
1575881092574,1920,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1919,1920,0,17
1575881094495,1796,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2219,1796,0,0
1575881096291,1999,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2519,1999,0,29
1575881098290,1429,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2819,1429,0,0
1575881099718,1749,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3119,1749,0,9
1575881101467,2081,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3419,2081,0,0
1575881103548,1607,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3719,1607,0,17
1575881105157,1805,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4019,1805,0,0
1575881106962,1702,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4319,1702,0,10
1575881108665,1811,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4619,1811,0,0
1575881110477,1880,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1300,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-120,1880,0,9
1575881112357,1905,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-420,1905,0,0
1575881114262,1955,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-720,1955,0,10
1575881116217,1700,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1020,1700,0,0
1575881117918,1801,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1320,1801,0,10
1575881119720,1780,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1620,1780,0,0
1575881121500,1743,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1920,1743,0,10
1575881123244,1788,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2220,1788,0,0
1575881125032,1955,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2520,1955,0,9
1575881126987,1966,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2820,1966,0,0
1575881128953,2043,HTTP Request-11,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3120,2043,0,10
1575881130996,1786,HTTP Request-12,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3420,1786,0,14
1575881132782,1509,HTTP Request-13,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3720,1509,0,0
1575881134291,1897,HTTP Request-14,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-4020,1897,0,10
1575881136188,1525,HTTP Request-15,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4320,1525,0,0
1575881137714,1927,HTTP Request-16,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4620,1927,0,12
1575881139641,1761,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1302,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-121,1761,0,10
1575881141402,1779,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-421,1779,0,0
1575881143182,1894,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-721,1894,0,10
1575881145077,2019,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-1021,2019,0,0
1575881147097,1874,HTTP Request-5,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1321,1874,0,9
1575881148972,1958,HTTP Request-6,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1621,1958,0,0
1575881150931,1917,HTTP Request-7,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",1135,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1921,1917,0,9
1575881152848,1757,HTTP Request-8,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2221,1757,0,0
1575881154605,1938,HTTP Request-9,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2521,1938,0,9
1575881156544,2011,HTTP Request-10,200,OK,GetRequest 1-1,text,false,"Value expected to match regexp 'true', but it did not match: 'initial'",979,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2821,2011,0,0
